Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1364283,2014-06-11,2014-06-09,4675878,233793900,4675878,50,166,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364283,SRX582291,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630797,SAMN02848158,simple,10090,Mus musculus,GSM1406737,,,,,,,no,,,,,GEO,SRA093588,,public,74B7DA0DC3A7BBCDA48ADD2CDDD20A1B,52ED55CED556B3468D18EB89B95582A9
SRR1364284,2014-06-11,2014-06-09,1174058,58702900,1174058,50,41,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364284,SRX582292,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630798,SAMN02848160,simple,10090,Mus musculus,GSM1406738,,,,,,,no,,,,,GEO,SRA093588,,public,75AF92A2CA7BB95BD70491F79FBD1535,A72FC8C41BFAD0FCD6A18DCD0F707795
SRR1364285,2014-06-11,2014-06-09,5629918,281495900,5629918,50,198,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364285,SRX582293,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630799,SAMN02848169,simple,10090,Mus musculus,GSM1406739,,,,,,,no,,,,,GEO,SRA093588,,public,B83D6402D6A2260345A6F3C2E780CE42,639E0E4503ACF8FB917EFCF262F9F09B
SRR1364286,2014-06-11,2014-06-09,2136143,106807150,2136143,50,75,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364286,SRX582294,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630800,SAMN02848162,simple,10090,Mus musculus,GSM1406740,,,,,,,no,,,,,GEO,SRA093588,,public,C92D0C15A337D2E69B378C72DF269289,75972A54350D7A8B483EABF1640C0C17
SRR1364287,2014-06-11,2014-06-09,1123630,56181500,1123630,50,40,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364287,SRX582295,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630801,SAMN02848161,simple,10090,Mus musculus,GSM1406741,,,,,,,no,,,,,GEO,SRA093588,,public,22708AC55A02AA1C628BC2A240693BC0,D228D86F905CCE7DC9CDC7D16360DB3A
SRR1364288,2014-06-11,2014-06-09,2301021,115051050,2301021,50,81,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364288,SRX582296,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630802,SAMN02848172,simple,10090,Mus musculus,GSM1406742,,,,,,,no,,,,,GEO,SRA093588,,public,BB3197B4C9228793CA40C6DFA5845100,D9374E602BCF41C8EC298D694721D252
SRR1364289,2014-06-11,2014-06-09,1233264,61663200,1233264,50,43,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364289,SRX582297,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630803,SAMN02848168,simple,10090,Mus musculus,GSM1406743,,,,,,,no,,,,,GEO,SRA093588,,public,DA044D7944B1452AFD9CC39AD8563432,E88BBE6DA1493648BEB86F8858731D54
SRR1364290,2014-06-11,2014-06-09,2118008,105900400,2118008,50,75,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364290,SRX582298,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630804,SAMN02848163,simple,10090,Mus musculus,GSM1406744,,,,,,,no,,,,,GEO,SRA093588,,public,176EAB3380D474C567F1841BAFF4CB79,D81D37550C8D256F2A48E50AF2549450
SRR1364291,2014-06-11,2014-06-09,1380229,69011450,1380229,50,48,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364291,SRX582299,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630805,SAMN02848175,simple,10090,Mus musculus,GSM1406745,,,,,,,no,,,,,GEO,SRA093588,,public,A9D33B93D0973B12A5565198BD580158,3E583ACC5FCFF1A484444F6DA82CB87D
SRR1364292,2014-06-11,2014-06-09,1663766,83188300,1663766,50,58,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364292,SRX582300,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630806,SAMN02848167,simple,10090,Mus musculus,GSM1406746,,,,,,,no,,,,,GEO,SRA093588,,public,3073BE172FCE778F6D9A88505BA65F20,A0B9DF59FC252CE208960986E84D4496
SRR1364293,2014-06-11,2014-06-09,1382092,69104600,1382092,50,48,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364293,SRX582301,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630807,SAMN02848164,simple,10090,Mus musculus,GSM1406747,,,,,,,no,,,,,GEO,SRA093588,,public,D95AA9E726AB46A81A68E8B6046464AF,F04FA8890D22A0E2BCF6515337879DC1
SRR1364294,2014-06-11,2014-06-09,2388691,119434550,2388691,50,84,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364294,SRX582302,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630808,SAMN02848177,simple,10090,Mus musculus,GSM1406748,,,,,,,no,,,,,GEO,SRA093588,,public,3581444BF4033B50FF628C3F46698EDC,9BEE09999F287ABFEB230B2559AB2AB3
SRR1364295,2014-06-11,2014-06-09,2939795,146989750,2939795,50,104,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364295,SRX582303,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630809,SAMN02848170,simple,10090,Mus musculus,GSM1406749,,,,,,,no,,,,,GEO,SRA093588,,public,625D9A32BBB8165D7B9E905EFB69C2B6,8DB4BC44A456E0A5A70556D4AF689D41
SRR1364296,2014-06-11,2014-06-09,1348107,67405350,1348107,50,47,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364296,SRX582304,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630810,SAMN02848173,simple,10090,Mus musculus,GSM1406750,,,,,,,no,,,,,GEO,SRA093588,,public,1A817C00BD08E076B0678B71CCAD36C1,17D65CDB95F5C2158F8EF1FE0D55C1AC
SRR1364297,2014-06-11,2014-06-09,1239114,61955700,1239114,50,44,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364297,SRX582305,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630811,SAMN02848182,simple,10090,Mus musculus,GSM1406751,,,,,,,no,,,,,GEO,SRA093588,,public,E1BB16B4F5AE2111ACEA91B21935B215,28EF475BB862AEA1492EF3D4D57544F5
SRR1364298,2014-06-11,2014-06-09,5593867,279693350,5593867,50,198,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364298,SRX582306,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630813,SAMN02848171,simple,10090,Mus musculus,GSM1406752,,,,,,,no,,,,,GEO,SRA093588,,public,140FB601B80F12719FF127CFDB262763,94EAA5A546C13ADE2B29990F4F2697D7
SRR1364299,2014-06-11,2014-06-09,4495078,224753900,4495078,50,159,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364299,SRX582307,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630812,SAMN02848174,simple,10090,Mus musculus,GSM1406753,,,,,,,no,,,,,GEO,SRA093588,,public,4D30D65B10A5096C4801D842152C0869,7E8B6818CF81434FDFFD23BA351B191C
SRR1364300,2014-06-11,2014-06-09,3047522,152376100,3047522,50,107,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364300,SRX582308,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630814,SAMN02848183,simple,10090,Mus musculus,GSM1406754,,,,,,,no,,,,,GEO,SRA093588,,public,E23AC907E28ABC25B39DC3106BAC60FF,D4AE27C605940F40B6587B3F8C063CB9
SRR1364301,2014-06-11,2014-06-09,2065742,103287100,2065742,50,73,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364301,SRX582309,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630815,SAMN02848176,simple,10090,Mus musculus,GSM1406755,,,,,,,no,,,,,GEO,SRA093588,,public,7C12FF612C6216F2AA73AA06C6DF9DFB,11FBE8F4E851C556B1B2964A1E359979
SRR1364302,2014-06-11,2014-06-09,1234290,61714500,1234290,50,43,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364302,SRX582310,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630816,SAMN02848180,simple,10090,Mus musculus,GSM1406756,,,,,,,no,,,,,GEO,SRA093588,,public,E1C607AB2FCE523B39B14C3B84EE0BE3,9383FD3CBF6664565212AB2BF739374A
SRR1364303,2014-06-11,2014-06-09,1983313,99165650,1983313,50,70,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364303,SRX582311,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630817,SAMN02848187,simple,10090,Mus musculus,GSM1406757,,,,,,,no,,,,,GEO,SRA093588,,public,8B99F028E23541916A12C80426A58E22,23E426B368F22AB2386B8421B01ED5EE
SRR1364304,2014-06-11,2014-06-09,1122324,56116200,1122324,50,39,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364304,SRX582312,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630818,SAMN02848179,simple,10090,Mus musculus,GSM1406758,,,,,,,no,,,,,GEO,SRA093588,,public,CD34521F1852C6D8191BF3B1D2954F88,218797C79468D365DFB15122BD1FB108
SRR1364305,2014-06-11,2014-06-09,6273049,313652450,6273049,50,222,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364305,SRX582313,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630819,SAMN02848186,simple,10090,Mus musculus,GSM1406759,,,,,,,no,,,,,GEO,SRA093588,,public,E921B552594320C9C749E463E3A3DB20,9B9F6F547618D526915591DC3C3A31A7
SRR1364306,2014-06-11,2014-06-09,1846542,92327100,1846542,50,65,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364306,SRX582314,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630820,SAMN02848193,simple,10090,Mus musculus,GSM1406760,,,,,,,no,,,,,GEO,SRA093588,,public,4A8FE3455C00BBDDBABA787C1C716AF7,A99EDB67A561654E8033E23F7E287000
SRR1364307,2014-06-11,2014-06-09,1797818,89890900,1797818,50,63,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364307,SRX582315,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630821,SAMN02848178,simple,10090,Mus musculus,GSM1406761,,,,,,,no,,,,,GEO,SRA093588,,public,E43E77455C574D049318A3345B8A91F1,A0F823A99AB8ECCE62631EF6C681502D
SRR1364308,2014-06-11,2014-06-09,2334065,116703250,2334065,50,82,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364308,SRX582316,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630822,SAMN02848188,simple,10090,Mus musculus,GSM1406762,,,,,,,no,,,,,GEO,SRA093588,,public,864C4273D990DAC9FF0CF4C9376389BD,381938FBF4063EB5A9C132AE866C5BED
SRR1364309,2014-06-11,2014-06-09,5794442,289722100,5794442,50,204,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364309,SRX582317,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630823,SAMN02848194,simple,10090,Mus musculus,GSM1406763,,,,,,,no,,,,,GEO,SRA093588,,public,FD4F08D71983DE56F4E8A915FD9F3491,6EF8B634FD31E2F8A6E13E0C68A6688B
SRR1364310,2014-06-11,2014-06-09,1442888,72144400,1442888,50,51,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364310,SRX582318,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630824,SAMN02848181,simple,10090,Mus musculus,GSM1406764,,,,,,,no,,,,,GEO,SRA093588,,public,9ABE0B679B0E9A9F7F7FD59125BDD5F9,8384A2F545EB743249E500DF28F345C9
SRR1364311,2014-06-11,2014-06-09,2007221,100361050,2007221,50,71,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364311,SRX582319,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630826,SAMN02848189,simple,10090,Mus musculus,GSM1406765,,,,,,,no,,,,,GEO,SRA093588,,public,47A10D76B074C41A14E84BBE5874C497,E3AF6495790286E69FB86B35366BF6CB
SRR1364312,2014-06-11,2014-06-09,1920134,96006700,1920134,50,68,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364312,SRX582320,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630825,SAMN02848196,simple,10090,Mus musculus,GSM1406766,,,,,,,no,,,,,GEO,SRA093588,,public,58FA5FAC136092FD73AFE8E28D342664,31C90246BE36A988A28CC34E64A62043
SRR1364313,2014-06-11,2014-06-09,3491740,174587000,3491740,50,123,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364313,SRX582321,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630827,SAMN02848190,simple,10090,Mus musculus,GSM1406767,,,,,,,no,,,,,GEO,SRA093588,,public,64632F3AF8C2B1C403630789D6C2CCF7,65D3019F6ED26C9E55B43BBEEFB119A1
SRR1364314,2014-06-11,2014-06-09,4565017,228250850,4565017,50,161,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364314,SRX582322,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630828,SAMN02848199,simple,10090,Mus musculus,GSM1406768,,,,,,,no,,,,,GEO,SRA093588,,public,5209F8886150278D51F69905CF14C88B,F415C6054E850145DA546DD611CB63A7
SRR1364315,2014-06-11,2014-06-09,1633593,81679650,1633593,50,57,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364315,SRX582323,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630829,SAMN02848185,simple,10090,Mus musculus,GSM1406769,,,,,,,no,,,,,GEO,SRA093588,,public,AA53D88506D4608162738D30DB278A49,B47B0B975D69FE0BA5C80798318DD158
SRR1364316,2014-06-11,2014-06-09,1604854,80242700,1604854,50,56,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364316,SRX582324,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630831,SAMN02848107,simple,10090,Mus musculus,GSM1406770,,,,,,,no,,,,,GEO,SRA093588,,public,CDEDC14C57A51CFEB14172D00DDFE373,AFB6447B130C69D428D709C898421B96
SRR1364317,2014-06-11,2014-06-09,2553913,127695650,2553913,50,90,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364317,SRX582325,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630830,SAMN02848184,simple,10090,Mus musculus,GSM1406771,,,,,,,no,,,,,GEO,SRA093588,,public,F58915BAC7E5057965AA554EAB405FF0,6814FA2B2CD2E651905BD55C26060365
SRR1364318,2014-06-11,2014-06-09,2787000,139350000,2787000,50,98,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364318,SRX582326,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630833,SAMN02848103,simple,10090,Mus musculus,GSM1406772,,,,,,,no,,,,,GEO,SRA093588,,public,47254F3A9149BD03258095296DA1EF1D,C28E910BB93C0899FE69550A0AC048D9
SRR1364319,2014-06-11,2014-06-09,2007901,100395050,2007901,50,71,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364319,SRX582327,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630832,SAMN02848105,simple,10090,Mus musculus,GSM1406773,,,,,,,no,,,,,GEO,SRA093588,,public,7E1692E851EA934F3422C426DC673B58,931E5229B4C0202FB547683271C4691A
SRR1364320,2014-06-11,2014-06-09,1381860,69093000,1381860,50,49,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364320,SRX582328,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630834,SAMN02848104,simple,10090,Mus musculus,GSM1406774,,,,,,,no,,,,,GEO,SRA093588,,public,7A8F6F74BCDFB90F2C4E5A4DA1D58667,81970350D8D829A84A891D375FF1E79B
SRR1364321,2014-06-11,2014-06-09,2802213,140110650,2802213,50,99,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364321,SRX582329,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630835,SAMN02848102,simple,10090,Mus musculus,GSM1406775,,,,,,,no,,,,,GEO,SRA093588,,public,D631A0E8E29BC131CD769BF62AB7421E,585E88FD55D22DA939DE68E91337EC8B
SRR1364322,2014-06-11,2014-06-09,1317068,65853400,1317068,50,46,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364322,SRX582330,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630836,SAMN02848109,simple,10090,Mus musculus,GSM1406776,,,,,,,no,,,,,GEO,SRA093588,,public,BE43E472A72B1F7347F10FA5BBF9CD38,A938B2BE4CDE646239E779C36113C1AD
SRR1364323,2014-06-11,2014-06-09,1550676,77533800,1550676,50,54,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364323,SRX582331,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630837,SAMN02848106,simple,10090,Mus musculus,GSM1406777,,,,,,,no,,,,,GEO,SRA093588,,public,9A46E4C7813BA881FAB98EB68E17EDE9,B4AB85FE1524434360DC61E4FE76DD6E
SRR1364324,2014-06-11,2014-06-09,1688236,84411800,1688236,50,59,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364324,SRX582332,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630838,SAMN02848111,simple,10090,Mus musculus,GSM1406778,,,,,,,no,,,,,GEO,SRA093588,,public,CD7BEA8E01AEF93E835BCD44CBCD63B5,9776E0BA87634E66F4270CC30A344D76
SRR1364325,2014-06-11,2014-06-09,1817381,90869050,1817381,50,64,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364325,SRX582333,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630839,SAMN02848101,simple,10090,Mus musculus,GSM1406779,,,,,,,no,,,,,GEO,SRA093588,,public,438263E0BE7E7EED40CA8C6EFCDDE974,FDCB2932C102392B00C47421059443A0
SRR1364326,2014-06-11,2014-06-09,1023894,51194700,1023894,50,36,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364326,SRX582334,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630840,SAMN02848110,simple,10090,Mus musculus,GSM1406780,,,,,,,no,,,,,GEO,SRA093588,,public,33D4AC088A477FFD70BC3C2085ED3354,CB9D9C5EA06344E24BCBEE047497324A
SRR1364327,2014-06-11,2014-06-09,1419819,70990950,1419819,50,50,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364327,SRX582335,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630841,SAMN02848112,simple,10090,Mus musculus,GSM1406781,,,,,,,no,,,,,GEO,SRA093588,,public,6A2FA57D94D8BECDA9F40E50BDE1CF0C,546FA7A7C58ADFC687AC50F69B269B5E
SRR1364328,2014-06-11,2014-06-09,2494130,124706500,2494130,50,88,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364328,SRX582336,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630842,SAMN02848108,simple,10090,Mus musculus,GSM1406782,,,,,,,no,,,,,GEO,SRA093588,,public,0260408A5F13921D591B95F96D1AE436,DD44EB7533D52484190DA8999E6F9B8F
SRR1364329,2014-06-11,2014-06-09,1528240,76412000,1528240,50,54,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364329,SRX582337,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630844,SAMN02848116,simple,10090,Mus musculus,GSM1406783,,,,,,,no,,,,,GEO,SRA093588,,public,3F9D5040D6305BB9478BB8BAF035AD61,0BB9B4831CF65D5445C6E5D152E742EE
SRR1364330,2014-06-11,2014-06-09,1482009,74100450,1482009,50,52,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364330,SRX582338,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630843,SAMN02848113,simple,10090,Mus musculus,GSM1406784,,,,,,,no,,,,,GEO,SRA093588,,public,F5081B55A31295C564576CA812E536B3,709B87650351F2411212685572E30CB8
